Season,Week,Name,Judge_Raw_Score,Mode,Est_Fan_Percent_Mean,Est_Fan_Percent_Std,Acceptance_Rate,Actual_Result,Judge_Rank_Points,Judge_Percent
30,1,Amanda Kloots,28.0,rank_bottom2,6.68,6.26,100.0,Safe,13.5,
30,2,Martin Kove,15.0,rank_bottom2,4.17,1.6,50.47,Eliminated,1.0,
30,2,Brian Austin Green,23.0,rank_bottom2,7.07,3.48,50.47,Safe,3.0,
30,2,Melora Hardin,27.0,rank_bottom2,6.71,3.52,50.47,Safe,10.0,
30,2,Matt James,22.0,rank_bottom2,7.18,3.58,50.47,Safe,2.0,
30,2,"Mike ""The Miz"" Mizanin",26.0,rank_bottom2,6.82,3.51,50.47,Safe,8.0,
30,2,Suni Lee,28.0,rank_bottom2,6.73,3.53,50.47,Safe,12.0,
30,2,Iman Shumpert,25.0,rank_bottom2,6.83,3.5,50.47,Safe,7.0,
30,2,Cody Rigsby,24.0,rank_bottom2,6.97,3.49,50.47,Safe,5.0,
30,2,Melanie C,30.0,rank_bottom2,6.71,3.51,50.47,Safe,13.0,
30,2,Jimmie Allen,27.0,rank_bottom2,6.74,3.53,50.47,Safe,10.0,
30,2,Olivia Jade,27.0,rank_bottom2,6.69,3.5,50.47,Safe,10.0,
30,2,JoJo Siwa,31.0,rank_bottom2,6.69,3.52,50.47,Safe,14.0,
30,2,Christine Chiu,24.0,rank_bottom2,6.98,3.51,50.47,Safe,5.0,
30,2,Kenya Moore,24.0,rank_bottom2,6.96,3.49,50.47,Safe,5.0,
30,2,Amanda Kloots,32.0,rank_bottom2,6.77,3.56,50.47,Safe,15.0,
30,3,Brian Austin Green,19.0,rank_bottom2,8.56,3.47,8.0,Safe,2.5,
30,3,Melora Hardin,23.0,rank_bottom2,6.74,3.47,8.0,Safe,11.0,
30,3,Matt James,20.0,rank_bottom2,8.12,3.39,8.0,Safe,4.5,
30,3,"Mike ""The Miz"" Mizanin",22.0,rank_bottom2,6.88,3.49,8.0,Safe,9.5,
30,3,Suni Lee,21.0,rank_bottom2,7.23,3.38,8.0,Safe,7.0,
30,3,Iman Shumpert,19.0,rank_bottom2,8.4,3.44,8.0,Safe,2.5,
30,3,Cody Rigsby,18.0,rank_bottom2,8.79,3.71,8.0,Safe,1.0,
30,3,Melanie C,22.0,rank_bottom2,6.83,3.48,8.0,Safe,9.5,
30,3,Jimmie Allen,20.0,rank_bottom2,7.88,3.4,8.0,Safe,4.5,
30,3,Olivia Jade,24.0,rank_bottom2,6.68,3.42,8.0,Safe,13.0,
30,3,JoJo Siwa,24.0,rank_bottom2,6.73,3.43,8.0,Safe,13.0,
30,3,Christine Chiu,21.0,rank_bottom2,2.91,1.07,8.0,Eliminated,7.0,
30,3,Kenya Moore,21.0,rank_bottom2,7.38,3.41,8.0,Safe,7.0,
30,3,Amanda Kloots,24.0,rank_bottom2,6.86,3.51,8.0,Safe,13.0,
30,4,Brian Austin Green,26.0,rank_bottom2,5.77,1.9,46.75,Eliminated,1.0,
30,4,Melora Hardin,36.5,rank_bottom2,7.01,3.65,46.75,Safe,13.0,
30,4,Matt James,28.5,rank_bottom2,8.99,3.93,46.75,Safe,2.0,
30,4,"Mike ""The Miz"" Mizanin",32.5,rank_bottom2,7.39,3.62,46.75,Safe,6.5,
30,4,Suni Lee,34.0,rank_bottom2,7.53,3.77,46.75,Safe,9.5,
30,4,Iman Shumpert,31.5,rank_bottom2,9.04,3.94,46.75,Safe,5.0,
30,4,Cody Rigsby,29.0,rank_bottom2,9.58,3.99,46.75,Safe,3.0,
30,4,Melanie C,33.0,rank_bottom2,7.17,3.65,46.75,Safe,8.0,
30,4,Jimmie Allen,32.5,rank_bottom2,8.41,3.84,46.75,Safe,6.5,
30,4,Olivia Jade,35.0,rank_bottom2,6.93,3.63,46.75,Safe,11.5,
30,4,JoJo Siwa,35.0,rank_bottom2,6.96,3.62,46.75,Safe,11.5,
30,4,Kenya Moore,29.5,rank_bottom2,8.08,3.75,46.75,Safe,4.0,
30,4,Amanda Kloots,34.0,rank_bottom2,7.12,3.66,46.75,Safe,9.5,
30,5,Melora Hardin,36.0,rank_bottom2,8.48,3.47,9.8,Safe,7.0,
30,5,"Mike ""The Miz"" Mizanin",32.0,rank_bottom2,10.12,3.84,9.8,Safe,2.5,
30,5,Suni Lee,36.0,rank_bottom2,8.95,3.62,9.8,Safe,7.0,
30,5,Iman Shumpert,28.0,rank_bottom2,12.28,4.42,9.8,Safe,1.0,
30,5,Cody Rigsby,32.0,rank_bottom2,12.24,4.13,9.8,Safe,2.5,
30,5,Melanie C,36.0,rank_bottom2,3.87,1.3,9.8,Eliminated,7.0,
30,5,Jimmie Allen,34.0,rank_bottom2,10.46,3.81,9.8,Safe,4.0,
30,5,Olivia Jade,36.0,rank_bottom2,8.33,3.43,9.8,Safe,7.0,
30,5,JoJo Siwa,40.0,rank_bottom2,7.82,3.48,9.8,Safe,11.0,
30,5,Kenya Moore,36.0,rank_bottom2,9.44,3.86,9.8,Safe,7.0,
30,5,Amanda Kloots,39.0,rank_bottom2,7.99,3.58,9.8,Safe,10.0,
30,6,Melora Hardin,34.0,rank_bottom2,9.4,4.1,56.1,Safe,2.5,
30,6,"Mike ""The Miz"" Mizanin",34.0,rank_bottom2,11.21,4.31,56.1,Safe,2.5,
30,6,Suni Lee,36.0,rank_bottom2,9.71,4.08,56.1,Safe,5.0,
30,6,Iman Shumpert,40.0,rank_bottom2,12.91,4.66,56.1,Safe,9.5,
30,6,Cody Rigsby,36.0,rank_bottom2,13.05,4.6,56.1,Safe,5.0,
30,6,Jimmie Allen,38.0,rank_bottom2,11.01,4.43,56.1,Safe,7.5,
30,6,Olivia Jade,36.0,rank_bottom2,9.07,3.96,56.1,Safe,5.0,
30,6,JoJo Siwa,40.0,rank_bottom2,8.17,3.91,56.1,Safe,9.5,
30,6,Kenya Moore,32.0,rank_bottom2,7.11,2.29,56.1,Eliminated,1.0,
30,6,Amanda Kloots,38.0,rank_bottom2,8.36,3.93,56.1,Safe,7.5,
30,7,Melora Hardin,38.0,rank_bottom2,10.26,4.3,61.33,Safe,6.5,
30,7,"Mike ""The Miz"" Mizanin",32.0,rank_bottom2,9.5,2.87,61.33,Eliminated,1.0,
30,7,Suni Lee,34.0,rank_bottom2,11.15,4.41,61.33,Safe,3.0,
30,7,Iman Shumpert,34.0,rank_bottom2,14.6,4.79,61.33,Safe,3.0,
30,7,Cody Rigsby,36.0,rank_bottom2,14.42,4.85,61.33,Safe,5.0,
30,7,Jimmie Allen,38.0,rank_bottom2,12.09,4.62,61.33,Safe,6.5,
30,7,Olivia Jade,42.0,rank_bottom2,9.76,4.26,61.33,Safe,9.0,
30,7,JoJo Siwa,39.0,rank_bottom2,8.75,4.09,61.33,Safe,8.0,
30,7,Amanda Kloots,34.0,rank_bottom2,9.46,4.22,61.33,Safe,3.0,
30,8,Melora Hardin,42.0,rank_bottom2,11.46,4.54,63.02,Safe,7.0,
30,8,Suni Lee,42.0,rank_bottom2,12.44,4.72,63.02,Safe,7.0,
30,8,Iman Shumpert,35.0,rank_bottom2,17.13,5.1,63.02,Safe,2.0,
30,8,Cody Rigsby,38.0,rank_bottom2,16.44,5.06,63.02,Safe,4.0,
30,8,Jimmie Allen,32.0,rank_bottom2,10.74,3.05,63.02,Eliminated,1.0,
30,8,Olivia Jade,36.0,rank_bottom2,11.27,4.55,63.02,Safe,3.0,
30,8,JoJo Siwa,41.0,rank_bottom2,10.01,4.2,63.02,Safe,5.0,
30,8,Amanda Kloots,42.0,rank_bottom2,10.51,4.41,63.02,Safe,7.0,
30,9,Melora Hardin,36.0,rank_bottom2,13.16,3.76,81.82,Eliminated,2.0,
30,9,Suni Lee,37.5,rank_bottom2,16.37,5.21,81.82,Safe,3.5,
30,9,Iman Shumpert,37.5,rank_bottom2,22.35,5.69,81.82,Safe,3.5,
30,9,Cody Rigsby,35.5,rank_bottom2,21.76,5.64,81.82,Safe,1.0,
30,9,JoJo Siwa,40.0,rank_bottom2,12.82,4.72,81.82,Safe,6.0,
30,9,Amanda Kloots,39.5,rank_bottom2,13.55,4.77,81.82,Safe,5.0,
30,10,Iman Shumpert,40.0,rank_bottom2,31.71,6.54,100.0,Safe,3.5,
30,10,Cody Rigsby,38.0,rank_bottom2,30.89,6.47,100.0,Safe,1.0,
30,10,JoJo Siwa,40.0,rank_bottom2,18.19,5.4,100.0,Safe,3.5,
30,10,Amanda Kloots,39.0,rank_bottom2,19.2,5.5,100.0,Safe,2.0,
31,1,Jason Lewis,18.0,rank_bottom2,1.9,1.46,41.74,Eliminated,2.0,
31,1,Cheryl Ladd,21.0,rank_bottom2,6.66,5.99,41.74,Safe,6.5,
31,1,Selma Blair,28.0,rank_bottom2,6.32,5.89,41.74,Safe,13.0,
31,1,Joseph Baena,23.0,rank_bottom2,6.47,5.97,41.74,Safe,8.0,
31,1,Trevor Donovan,21.0,rank_bottom2,6.6,5.93,41.74,Safe,6.5,
31,1,Daniel Durant,27.0,rank_bottom2,6.32,5.86,41.74,Safe,11.0,
31,1,Wayne Brady,29.0,rank_bottom2,6.34,5.92,41.74,Safe,15.0,
31,1,Sam Champion,20.0,rank_bottom2,6.85,5.97,41.74,Safe,4.0,
31,1,Jessie James Decker,20.0,rank_bottom2,6.85,5.96,41.74,Safe,4.0,
31,1,Jordin Sparks,26.0,rank_bottom2,6.33,5.91,41.74,Safe,10.0,
31,1,Heidi D'Amelio,24.0,rank_bottom2,6.35,5.93,41.74,Safe,9.0,
31,1,Charli D'Amelio,32.0,rank_bottom2,6.33,5.89,41.74,Safe,16.0,
31,1,Teresa Giudice,20.0,rank_bottom2,6.88,5.95,41.74,Safe,4.0,
31,1,Vinny Guadagnino,17.0,rank_bottom2,7.05,6.04,41.74,Safe,1.0,
31,1,Shangela,28.0,rank_bottom2,6.38,5.96,41.74,Safe,13.0,
31,1,Gabby Windey,28.0,rank_bottom2,6.36,5.94,41.74,Safe,13.0,
31,2,Cheryl Ladd,21.0,rank_bottom2,7.42,3.5,36.04,Safe,1.0,
31,2,Selma Blair,28.0,rank_bottom2,6.56,3.46,36.04,Safe,9.0,
31,2,Joseph Baena,24.0,rank_bottom2,7.19,3.47,36.04,Safe,3.0,
31,2,Trevor Donovan,30.0,rank_bottom2,6.79,3.51,36.04,Safe,12.0,
31,2,Daniel Durant,29.0,rank_bottom2,6.52,3.46,36.04,Safe,11.0,
31,2,Wayne Brady,32.0,rank_bottom2,6.54,3.49,36.04,Safe,14.0,
31,2,Sam Champion,26.0,rank_bottom2,7.38,3.54,36.04,Safe,5.0,
31,2,Jessie James Decker,25.0,rank_bottom2,7.49,3.53,36.04,Safe,4.0,
31,2,Jordin Sparks,27.0,rank_bottom2,6.66,3.41,36.04,Safe,6.5,
31,2,Heidi D'Amelio,28.0,rank_bottom2,6.6,3.47,36.04,Safe,9.0,
31,2,Charli D'Amelio,32.0,rank_bottom2,6.55,3.48,36.04,Safe,14.0,
31,2,Teresa Giudice,23.0,rank_bottom2,3.83,1.39,36.04,Eliminated,2.0,
31,2,Vinny Guadagnino,27.0,rank_bottom2,7.37,3.59,36.04,Safe,6.5,
31,2,Shangela,28.0,rank_bottom2,6.54,3.44,36.04,Safe,9.0,
31,2,Gabby Windey,32.0,rank_bottom2,6.56,3.48,36.04,Safe,14.0,
31,3,Cheryl Ladd,24.0,rank_bottom2,4.57,1.59,41.13,Eliminated,2.0,
31,3,Selma Blair,28.0,rank_bottom2,7.15,3.54,41.13,Safe,6.0,
31,3,Joseph Baena,29.0,rank_bottom2,7.65,3.68,41.13,Safe,7.5,
31,3,Trevor Donovan,27.0,rank_bottom2,7.45,3.56,41.13,Safe,5.0,
31,3,Daniel Durant,31.0,rank_bottom2,6.84,3.56,41.13,Safe,10.0,
31,3,Wayne Brady,33.0,rank_bottom2,6.88,3.57,41.13,Safe,13.0,
31,3,Sam Champion,25.0,rank_bottom2,8.21,3.71,41.13,Safe,3.0,
31,3,Jessie James Decker,26.0,rank_bottom2,8.23,3.69,41.13,Safe,4.0,
31,3,Jordin Sparks,29.0,rank_bottom2,7.14,3.56,41.13,Safe,7.5,
31,3,Heidi D'Amelio,32.0,rank_bottom2,6.94,3.59,41.13,Safe,11.0,
31,3,Charli D'Amelio,33.0,rank_bottom2,6.86,3.56,41.13,Safe,13.0,
31,3,Vinny Guadagnino,23.0,rank_bottom2,8.25,3.72,41.13,Safe,1.0,
31,3,Shangela,30.0,rank_bottom2,6.91,3.58,41.13,Safe,9.0,
31,3,Gabby Windey,33.0,rank_bottom2,6.91,3.6,41.13,Safe,13.0,
31,4,Selma Blair,32.0,rank_bottom2,7.66,3.73,44.03,Safe,7.5,
31,4,Joseph Baena,28.0,rank_bottom2,8.65,3.83,44.03,Safe,2.5,
31,4,Trevor Donovan,28.0,rank_bottom2,8.47,3.83,44.03,Safe,2.5,
31,4,Daniel Durant,29.0,rank_bottom2,7.66,3.67,44.03,Safe,4.5,
31,4,Wayne Brady,36.0,rank_bottom2,7.27,3.65,44.03,Safe,12.0,
31,4,Sam Champion,25.0,rank_bottom2,5.46,1.81,44.03,Eliminated,1.0,
31,4,Jessie James Decker,31.0,rank_bottom2,8.91,3.92,44.03,Safe,6.0,
31,4,Jordin Sparks,34.0,rank_bottom2,7.55,3.74,44.03,Safe,9.5,
31,4,Heidi D'Amelio,34.0,rank_bottom2,7.35,3.69,44.03,Safe,9.5,
31,4,Charli D'Amelio,36.0,rank_bottom2,7.24,3.67,44.03,Safe,12.0,
31,4,Vinny Guadagnino,29.0,rank_bottom2,9.11,3.89,44.03,Safe,4.5,
31,4,Shangela,32.0,rank_bottom2,7.39,3.66,44.03,Safe,7.5,
31,4,Gabby Windey,36.0,rank_bottom2,7.29,3.68,44.03,Safe,12.0,
31,5,Selma Blair,40.0,rank_bottom2,8.26,3.86,33.87,Safe,9.0,
31,5,Joseph Baena,35.0,rank_bottom2,5.39,1.68,33.87,Eliminated,3.0,
31,5,Trevor Donovan,36.0,rank_bottom2,9.37,3.93,33.87,Safe,5.5,
31,5,Daniel Durant,33.5,rank_bottom2,8.84,3.79,33.87,Safe,2.0,
31,5,Wayne Brady,41.0,rank_bottom2,7.77,3.8,33.87,Safe,10.5,
31,5,Jessie James Decker,36.0,rank_bottom2,9.82,4.02,33.87,Safe,5.5,
31,5,Jordin Sparks,35.5,rank_bottom2,8.66,3.74,33.87,Safe,4.0,
31,5,Heidi D'Amelio,39.0,rank_bottom2,7.88,3.78,33.87,Safe,8.0,
31,5,Charli D'Amelio,42.0,rank_bottom2,7.73,3.78,33.87,Safe,12.0,
31,5,Vinny Guadagnino,31.0,rank_bottom2,10.45,4.06,33.87,Safe,1.0,
31,5,Shangela,38.5,rank_bottom2,8.04,3.8,33.87,Safe,7.0,
31,5,Gabby Windey,41.0,rank_bottom2,7.8,3.77,33.87,Safe,10.5,
31,6,Trevor Donovan,34.0,rank_bottom2,11.46,4.32,41.31,Safe,4.5,
31,6,Daniel Durant,34.0,rank_bottom2,10.84,4.23,41.31,Safe,4.5,
31,6,Wayne Brady,34.0,rank_bottom2,9.62,4.07,41.31,Safe,4.5,
31,6,Jessie James Decker,32.0,rank_bottom2,7.61,2.13,41.31,Eliminated,2.0,
31,6,Jordin Sparks,34.0,rank_bottom2,10.67,4.21,41.31,Safe,4.5,
31,6,Heidi D'Amelio,36.0,rank_bottom2,9.24,4.12,41.31,Safe,7.5,
31,6,Charli D'Amelio,40.0,rank_bottom2,9.03,4.11,41.31,Safe,10.0,
31,6,Vinny Guadagnino,28.0,rank_bottom2,12.97,4.46,41.31,Safe,1.0,
31,6,Shangela,36.0,rank_bottom2,9.45,4.14,41.31,Safe,7.5,
31,6,Gabby Windey,37.0,rank_bottom2,9.11,4.15,41.31,Safe,9.0,
31,7,Trevor Donovan,39.0,rank_bottom2,12.52,4.66,50.89,Safe,8.5,
31,7,Daniel Durant,36.5,rank_bottom2,12.1,4.5,50.89,Safe,5.5,
31,7,Wayne Brady,38.0,rank_bottom2,10.52,4.34,50.89,Safe,7.0,
31,7,Jordin Sparks,34.5,rank_bottom2,8.33,2.42,50.89,Eliminated,2.0,
31,7,Heidi D'Amelio,35.0,rank_bottom2,10.69,4.33,50.89,Safe,3.0,
31,7,Charli D'Amelio,39.0,rank_bottom2,9.84,4.25,50.89,Safe,8.5,
31,7,Vinny Guadagnino,31.5,rank_bottom2,14.88,4.73,50.89,Safe,1.0,
31,7,Shangela,36.5,rank_bottom2,10.63,4.27,50.89,Safe,5.5,
31,7,Gabby Windey,35.5,rank_bottom2,10.48,4.25,50.89,Safe,4.0,
31,8,Trevor Donovan,39.0,rank_bottom2,14.21,4.83,67.96,Safe,3.5,
31,8,Daniel Durant,39.0,rank_bottom2,13.75,4.76,67.96,Safe,3.5,
31,8,Wayne Brady,45.0,rank_bottom2,11.53,4.54,67.96,Safe,7.5,
31,8,Heidi D'Amelio,35.0,rank_bottom2,9.42,2.85,67.96,Eliminated,2.0,
31,8,Charli D'Amelio,45.0,rank_bottom2,10.76,4.43,67.96,Safe,7.5,
31,8,Vinny Guadagnino,29.0,rank_bottom2,16.87,5.07,67.96,Safe,1.0,
31,8,Shangela,42.0,rank_bottom2,11.72,4.52,67.96,Safe,6.0,
31,8,Gabby Windey,40.0,rank_bottom2,11.75,4.47,67.96,Safe,5.0,
31,9,Trevor Donovan,32.5,rank_bottom2,16.55,4.07,64.78,Eliminated,1.0,
31,9,Daniel Durant,34.5,rank_bottom2,19.88,5.66,64.78,Safe,2.0,
31,9,Wayne Brady,36.5,rank_bottom2,16.34,5.31,64.78,Safe,3.5,
31,9,Charli D'Amelio,40.0,rank_bottom2,14.57,5.07,64.78,Safe,5.5,
31,9,Shangela,36.5,rank_bottom2,16.58,5.32,64.78,Safe,3.5,
31,9,Gabby Windey,40.0,rank_bottom2,16.06,5.32,64.78,Safe,5.5,
31,10,Wayne Brady,38.0,rank_bottom2,25.69,6.11,100.0,Safe,1.5,
31,10,Charli D'Amelio,40.0,rank_bottom2,22.95,5.9,100.0,Safe,3.5,
31,10,Shangela,38.0,rank_bottom2,26.09,6.16,100.0,Safe,1.5,
31,10,Gabby Windey,40.0,rank_bottom2,25.27,6.1,100.0,Safe,3.5,
32,1,Jamie Lynn Spears,15.0,rank_bottom2,7.6,6.72,40.48,Safe,5.5,
32,1,Mira Sorvino,17.0,rank_bottom2,7.37,6.72,40.48,Safe,8.0,
32,1,Barry Williams,16.0,rank_bottom2,7.51,6.76,40.48,Safe,7.0,
32,1,Alyson Hannigan,13.0,rank_bottom2,7.97,6.73,40.48,Safe,4.0,
32,1,Xochitl Gomez,18.0,rank_bottom2,7.27,6.66,40.48,Safe,9.5,
32,1,Adrian Peterson,18.0,rank_bottom2,7.26,6.68,40.48,Safe,9.5,
32,1,Matt Walsh,12.0,rank_bottom2,2.15,1.66,40.48,Eliminated,2.0,
32,1,Tyson Beckford,12.0,rank_bottom2,8.1,6.83,40.48,Safe,2.0,
32,1,Jason Mraz,21.0,rank_bottom2,7.22,6.67,40.48,Safe,12.5,
32,1,Lele Pons,19.0,rank_bottom2,7.25,6.68,40.48,Safe,11.0,
32,1,Harry Jowsey,12.0,rank_bottom2,8.15,6.92,40.48,Safe,2.0,
32,1,Mauricio Umansky,15.0,rank_bottom2,7.59,6.65,40.48,Safe,5.5,
32,1,Charity Lawson,22.0,rank_bottom2,7.27,6.68,40.48,Safe,14.0,
32,1,Ariana Madix,21.0,rank_bottom2,7.29,6.71,40.48,Safe,12.5,
32,2,Jamie Lynn Spears,16.0,rank_bottom2,3.88,1.35,22.88,Eliminated,5.0,
32,2,Mira Sorvino,18.0,rank_bottom2,7.92,3.59,22.88,Safe,6.5,
32,2,Barry Williams,15.0,rank_bottom2,8.41,3.58,22.88,Safe,3.0,
32,2,Alyson Hannigan,19.0,rank_bottom2,8.18,3.81,22.88,Safe,8.0,
32,2,Xochitl Gomez,24.0,rank_bottom2,7.41,3.62,22.88,Safe,12.5,
32,2,Adrian Peterson,15.0,rank_bottom2,8.26,3.58,22.88,Safe,3.0,
32,2,Tyson Beckford,18.0,rank_bottom2,8.57,3.75,22.88,Safe,6.5,
32,2,Jason Mraz,24.0,rank_bottom2,7.41,3.65,22.88,Safe,12.5,
32,2,Lele Pons,21.0,rank_bottom2,7.39,3.63,22.88,Safe,10.5,
32,2,Harry Jowsey,15.0,rank_bottom2,9.0,3.72,22.88,Safe,3.0,
32,2,Mauricio Umansky,12.0,rank_bottom2,8.68,3.76,22.88,Safe,1.0,
32,2,Charity Lawson,21.0,rank_bottom2,7.46,3.68,22.88,Safe,10.5,
32,2,Ariana Madix,20.0,rank_bottom2,7.44,3.66,22.88,Safe,9.0,
32,3,Mira Sorvino,26.0,rank_bottom2,8.47,3.87,50.47,Safe,7.0,
32,3,Barry Williams,25.0,rank_bottom2,9.09,3.97,50.47,Safe,6.0,
32,3,Alyson Hannigan,24.0,rank_bottom2,8.97,3.89,50.47,Safe,4.5,
32,3,Xochitl Gomez,32.0,rank_bottom2,7.72,3.77,50.47,Safe,9.5,
32,3,Adrian Peterson,22.0,rank_bottom2,9.23,4.02,50.47,Safe,2.0,
32,3,Tyson Beckford,20.0,rank_bottom2,6.03,2.01,50.47,Eliminated,1.0,
32,3,Jason Mraz,34.0,rank_bottom2,7.79,3.81,50.47,Safe,11.5,
32,3,Lele Pons,27.0,rank_bottom2,7.74,3.77,50.47,Safe,8.0,
32,3,Harry Jowsey,24.0,rank_bottom2,9.79,4.06,50.47,Safe,4.5,
32,3,Mauricio Umansky,23.0,rank_bottom2,9.51,4.0,50.47,Safe,3.0,
32,3,Charity Lawson,32.0,rank_bottom2,7.83,3.82,50.47,Safe,9.5,
32,3,Ariana Madix,34.0,rank_bottom2,7.81,3.82,50.47,Safe,11.5,
32,4,Mira Sorvino,21.0,rank_bottom2,9.72,3.74,18.56,Safe,5.0,
32,4,Barry Williams,18.0,rank_bottom2,10.81,4.09,18.56,Safe,1.5,
32,4,Alyson Hannigan,18.0,rank_bottom2,10.68,4.06,18.56,Safe,1.5,
32,4,Xochitl Gomez,27.0,rank_bottom2,8.27,3.77,18.56,Safe,11.0,
32,4,Adrian Peterson,21.0,rank_bottom2,5.14,1.52,18.56,Eliminated,5.0,
32,4,Jason Mraz,24.0,rank_bottom2,8.33,3.77,18.56,Safe,8.5,
32,4,Lele Pons,22.0,rank_bottom2,8.51,3.75,18.56,Safe,7.0,
32,4,Harry Jowsey,21.0,rank_bottom2,10.89,4.03,18.56,Safe,5.0,
32,4,Mauricio Umansky,19.0,rank_bottom2,10.88,3.93,18.56,Safe,3.0,
32,4,Charity Lawson,24.0,rank_bottom2,8.44,3.79,18.56,Safe,8.5,
32,4,Ariana Madix,25.0,rank_bottom2,8.31,3.81,18.56,Safe,10.0,
32,5,Mira Sorvino,22.0,rank_bottom2,6.73,1.99,42.43,Eliminated,3.0,
32,5,Barry Williams,24.0,rank_bottom2,11.79,4.37,42.43,Safe,5.5,
32,5,Alyson Hannigan,21.0,rank_bottom2,12.01,4.31,42.43,Safe,2.0,
32,5,Xochitl Gomez,28.0,rank_bottom2,8.79,3.99,42.43,Safe,9.5,
32,5,Jason Mraz,27.0,rank_bottom2,8.86,4.0,42.43,Safe,8.0,
32,5,Lele Pons,24.0,rank_bottom2,9.45,3.98,42.43,Safe,5.5,
32,5,Harry Jowsey,18.0,rank_bottom2,12.27,4.43,42.43,Safe,1.0,
32,5,Mauricio Umansky,24.0,rank_bottom2,11.87,4.39,42.43,Safe,5.5,
32,5,Charity Lawson,28.0,rank_bottom2,8.95,4.05,42.43,Safe,9.5,
32,5,Ariana Madix,24.0,rank_bottom2,9.29,3.96,42.43,Safe,5.5,
32,6,Barry Williams,32.0,rank_bottom2,13.61,4.29,17.96,Safe,3.0,
32,6,Alyson Hannigan,31.0,rank_bottom2,14.15,4.43,17.96,Safe,2.0,
32,6,Xochitl Gomez,42.0,rank_bottom2,9.48,4.02,17.96,Safe,9.0,
32,6,Jason Mraz,39.0,rank_bottom2,9.86,3.98,17.96,Safe,7.0,
32,6,Lele Pons,37.0,rank_bottom2,11.2,3.97,17.96,Safe,5.0,
32,6,Harry Jowsey,29.0,rank_bottom2,14.28,4.65,17.96,Safe,1.0,
32,6,Mauricio Umansky,33.0,rank_bottom2,7.21,1.84,17.96,Eliminated,4.0,
32,6,Charity Lawson,38.0,rank_bottom2,10.11,3.95,17.96,Safe,6.0,
32,6,Ariana Madix,41.0,rank_bottom2,10.09,4.13,17.96,Safe,8.0,
32,7,Barry Williams,32.5,rank_bottom2,16.2,4.93,8.43,Safe,2.0,
32,7,Alyson Hannigan,35.0,rank_bottom2,16.1,4.59,8.43,Safe,3.0,
32,7,Xochitl Gomez,37.0,rank_bottom2,9.92,3.45,8.43,Safe,7.5,
32,7,Jason Mraz,36.0,rank_bottom2,11.91,3.42,8.43,Safe,4.5,
32,7,Lele Pons,36.5,rank_bottom2,6.5,1.76,8.43,Eliminated,6.0,
32,7,Harry Jowsey,32.0,rank_bottom2,16.96,4.9,8.43,Safe,1.0,
32,7,Charity Lawson,36.0,rank_bottom2,12.06,3.5,8.43,Safe,4.5,
32,7,Ariana Madix,37.0,rank_bottom2,10.33,3.6,8.43,Safe,7.5,
32,8,Barry Williams,35.0,rank_bottom2,12.22,2.74,32.27,Eliminated,3.0,
32,8,Alyson Hannigan,36.0,rank_bottom2,18.1,4.94,32.27,Safe,4.0,
32,8,Xochitl Gomez,40.0,rank_bottom2,10.91,4.4,32.27,Safe,6.0,
32,8,Jason Mraz,33.0,rank_bottom2,14.05,5.01,32.27,Safe,2.0,
32,8,Harry Jowsey,28.0,rank_bottom2,19.8,5.28,32.27,Safe,1.0,
32,8,Charity Lawson,39.0,rank_bottom2,13.79,4.67,32.27,Safe,5.0,
32,8,Ariana Madix,42.0,rank_bottom2,11.12,4.54,32.27,Safe,7.0,
32,9,Alyson Hannigan,32.0,rank_bottom2,23.58,5.68,42.3,Safe,2.0,
32,9,Xochitl Gomez,41.0,rank_bottom2,12.83,4.74,42.3,Safe,5.0,
32,9,Jason Mraz,43.0,rank_bottom2,16.09,5.41,42.3,Safe,6.0,
32,9,Harry Jowsey,30.0,rank_bottom2,18.02,3.8,42.3,Eliminated,1.0,
32,9,Charity Lawson,38.0,rank_bottom2,16.18,5.27,42.3,Safe,4.0,
32,9,Ariana Madix,37.0,rank_bottom2,13.3,5.01,42.3,Safe,3.0,
32,10,Alyson Hannigan,25.5,rank_bottom2,28.75,6.34,100.0,Safe,1.0,
32,10,Xochitl Gomez,30.0,rank_bottom2,15.66,5.09,100.0,Safe,5.0,
32,10,Jason Mraz,28.5,rank_bottom2,19.63,5.57,100.0,Safe,2.0,
32,10,Charity Lawson,29.5,rank_bottom2,19.73,5.59,100.0,Safe,4.0,
32,10,Ariana Madix,29.0,rank_bottom2,16.22,5.16,100.0,Safe,3.0,
32,11,Alyson Hannigan,26.5,rank_bottom2,28.71,6.32,100.0,Safe,1.0,
32,11,Xochitl Gomez,30.0,rank_bottom2,15.65,5.08,100.0,Safe,4.5,
32,11,Jason Mraz,30.0,rank_bottom2,19.65,5.55,100.0,Safe,4.5,
32,11,Charity Lawson,29.5,rank_bottom2,19.76,5.59,100.0,Safe,2.5,
32,11,Ariana Madix,29.5,rank_bottom2,16.23,5.18,100.0,Safe,2.5,
33,1,Tori Spelling,17.0,rank_bottom2,7.69,7.09,100.0,Safe,3.0,
33,1,Eric Roberts,15.0,rank_bottom2,7.68,7.08,100.0,Safe,1.0,
33,1,Reginald VelJohnson,16.0,rank_bottom2,7.7,7.16,100.0,Safe,2.0,
33,1,Chandler Kinney,23.0,rank_bottom2,7.73,7.17,100.0,Safe,13.0,
33,1,Dwight Howard ,22.0,rank_bottom2,7.7,7.12,100.0,Safe,12.0,
